compound_id,log2FC,pval,comparison,condition,timepoint_h,adj_pval,significant
HILIC_POS_0085_homoserine_positive_M+H120p0655_13p41,-0.2489984463088426,0.5703120033221011,P_vs_0h_t144h,P,144,0.6161945498137874,False
HILIC_POS_0086_4-guanidinobutanoic_acid_positive_M+H146p0924_13p41,-1.5265247510671325,0.0530646764481556,P_vs_0h_t144h,P,144,0.0864134491917528,False
HILIC_POS_0087_guanidinoacetic_acid_positive_M+H118p0611_13p56,-5.024523153046122,0.0009109433195664,P_vs_0h_t144h,P,144,0.0034182701525887,True
HILIC_POS_0088_cellobiose_positive_M+Na365p1054_13p62,1.923056700321052,0.0080778973706466,P_vs_0h_t144h,P,144,0.0182139335411783,True
HILIC_POS_0089_Serine_positive_M+H106p0499_13p67,-2.2587019258442425,0.0004771660248529,P_vs_0h_t144h,P,144,0.002077411431032,True
HILIC_POS_0090_lactose_positive_M+Na365p1054_13p86,3.2153005356675326,3.177288048901048e-05,P_vs_0h_t144h,P,144,0.0002108672925431,True
HILIC_POS_0091_glutamine_positive_M+H147p0764_13p88,-0.6769198552300182,0.1565690615032169,P_vs_0h_t144h,P,144,0.2109800320443468,False
HILIC_POS_0092_serine_positive_M+H106p0499_13p88,-2.2587019258442425,0.0004771660248529,P_vs_0h_t144h,P,144,0.002077411431032,True
HILIC_POS_0093_beta-alanine_positive_M+H90p0550_13p90,1.5228070164199217,0.0237792067489205,P_vs_0h_t144h,P,144,0.0455644124312857,True
HILIC_POS_0095_asparagine_positive_M+H133p0608_13p95,-2.4173544075644173,0.0039795901069053,P_vs_0h_t144h,P,144,0.0101715399894359,True
HILIC_POS_0096_5-aminopentanoic_acid_positive_M+H118p0863_13p97,0.6770108473057839,0.2683558509363751,P_vs_0h_t144h,P,144,0.3289454025489113,False
HILIC_POS_0097_gamma-aminobutyric_acid_positive_M-H2O+H86p0600_14p03,0.7490437765862374,0.1089883452240004,P_vs_0h_t144h,P,144,0.1539309562158161,False
HILIC_POS_0098_trehalose_positive_M+Na365p1054_14p03,3.2153005356675326,3.177288048901048e-05,P_vs_0h_t144h,P,144,0.0002108672925431,True
HILIC_POS_0099_S5adenosylhomocysteine_positive_M+H385p1289_14p03,-0.4834836298640219,0.2967101339044566,P_vs_0h_t144h,P,144,0.3599550039680849,False
HILIC_POS_0101_cysteic_acid_positive_M+H170p0118_14p13,-0.479086724036005,0.6541527113900701,P_vs_0h_t144h,P,144,0.6969434941810698,False
HILIC_POS_0102_mannosamine_positive_M+H-H2O162p0761_14p13,-0.3486659158154346,0.1585462976580137,P_vs_0h_t144h,P,144,0.2129248962407184,False
HILIC_POS_0103_histidine_positive_M+H156p0768_14p47,-1.877739031197944,0.015190060169859,P_vs_0h_t144h,P,144,0.0312580404839439,True
HILIC_POS_0104_sn-glycero-3-phosphocholine_positive_M258p1101_14p54,-1.5546732327410844,0.0653870668118222,P_vs_0h_t144h,P,144,0.100652998466539,False
HILIC_POS_0105_uridine-5-monophosphoric_acid_positive_M+H325p0431_14p59,-1.982557727983485,0.0101988176854517,P_vs_0h_t144h,P,144,0.0222110809053011,True
HILIC_POS_0106_glucosamine_positive_M+H180p0866_14p67,-0.3169284720215088,0.3724082464671897,P_vs_0h_t144h,P,144,0.439596781296274,False
HILIC_POS_0107_citrulline_positive_M+H176p1030_14p73,-4.2560354686164565,0.0002332798720857,P_vs_0h_t144h,P,144,0.0011595827407899,True
HILIC_POS_0108_N-alpha-acetyl-lysine_positive_M+H189p1234_14p77,-2.975995061446824,0.0054831654869613,P_vs_0h_t144h,P,144,0.0132062286630323,True
HILIC_POS_0109_N-methyl-glutamic_acid_positive_M+H162p0761_14p78,-2.632605008455137,0.003854781918317,P_vs_0h_t144h,P,144,0.009985907135268,True
HILIC_POS_0112_N-acetyl-glutamic_acid_positive_M+H190p0710_14p81,-4.400416373766795,0.0010070501334266,P_vs_0h_t144h,P,144,0.0037186943295376,True
HILIC_POS_0113_galactosamine_positive_M+H180p0866_14p85,3.95053486735616,0.0006926324980466,P_vs_0h_t144h,P,144,0.0027905798802879,True
HILIC_POS_0114_adenosine_5monophosphoric_acid_positive_M+H348p0704_14p98,-3.0120043172042656,0.0006275045483254,P_vs_0h_t144h,P,144,0.0025801632074261,True
HILIC_POS_0116_sn-glycerol_3-phosphoric_acid_positive_M+H173p0209_15p28,-6.776730052199378,0.000307982390198,P_vs_0h_t144h,P,144,0.0014781223805432,True
HILIC_POS_0117_alpha-aminoadipic_acid_positive_M+H162p0761_15p59,3.2246350851666428,0.0002049646288762,P_vs_0h_t144h,P,144,0.0010530229758709,True
HILIC_POS_0118_glutamic_acid_positive_M+H148p0604_15p66,-2.333674489865924,0.0234750873523568,P_vs_0h_t144h,P,144,0.0450553691158784,True
HILIC_POS_0119_ophthalmic_acid_positive_M+H290p1347_15p67,1.55613036432754,0.0795309223601059,P_vs_0h_t144h,P,144,0.1176442919162534,False
HILIC_POS_0120_3CMP_positive_M+H324p0591_15p76,-3.1631201261484776,0.007173643794339,P_vs_0h_t144h,P,144,0.0166155047641953,True
HILIC_POS_0123_aspartic_acid_positive_M+H134p0448_15p88,-0.9158765839239038,0.323619978596151,P_vs_0h_t144h,P,144,0.3889028157226901,False
HILIC_POS_0126_NADpositive_M664p1164_16p07,7.546581379310677,0.0163915469366206,P_vs_0h_t144h,P,144,0.0331511999471151,True
HILIC_POS_0127_uridine_5diphospho-N-acetylglucosamine_positive_M+H608p0888_16p09,2.5909605132616864,0.0067188640782024,P_vs_0h_t144h,P,144,0.015633101677398,True
HILIC_POS_0130_N-trimethyllysine_positive_M189p1598_16p63,3.6181966597020576,0.0037935069135438,P_vs_0h_t144h,P,144,0.0098773113684278,True
HILIC_POS_0132_carnosine_positive_M+H227p1139_16p76,2.2157574660573047,0.0055122693825238,P_vs_0h_t144h,P,144,0.0132484841831146,True
HILIC_POS_0133_arginine_positive_M+H175p1190_16p77,-0.155474285721219,0.7633290100221534,P_vs_0h_t144h,P,144,0.7939243983314652,False
HILIC_POS_0135_lysine_positive_M+H147p1128_16p85,-2.4391979761614277,0.0023535347735869,P_vs_0h_t144h,P,144,0.0070102368450614,True
HILIC_POS_0136_ornithine_positive_M+H133p0971_16p88,-2.6989912403677927,0.0034453316324074,P_vs_0h_t144h,P,144,0.0093452765289947,True
HILIC_POS_0138_agmatine_sulfuric_acid_positive_M+H131p1291_17p00,3.1053692025232067,0.0034984983730137,P_vs_0h_t144h,P,144,0.0094133585396908,True
HILIC_POS_0139_cadaverine_positive_M+H103p1230_17p04,-1.190145897701676,0.2722913415249027,P_vs_0h_t144h,P,144,0.3335024350997008,False
HILIC_POS_0141_putrescine_positive_M+H89p1073_17p10,-3.127565300933828,0.0113048480404051,P_vs_0h_t144h,P,144,0.0243085988059834,True
HILIC_NEG_0000_4-Hydroxybenzaldehyde_negative_M-H121p0295_0p88,-5.811017064984817,0.0001935640021143,P_vs_0h_t144h,P,144,0.0010011705649899,True
HILIC_NEG_0001_Indole-3-carboxaldehyde_negative_M-H144p0455_1p05,-3.4370247183432845,0.0024451266437877,P_vs_0h_t144h,P,144,0.0071990170993059,True
HILIC_NEG_0002_omega-hydroxydodecanoic_acid_negative_M-H215p1653_1p15,-2.104462007771307,0.0184218283806574,P_vs_0h_t144h,P,144,0.0366759678163673,True
HILIC_NEG_0003_9_10-dihydrojasmonic_acid_negative_M-H211p1340_1p15,-2.8964880330201908,0.0093880333417249,P_vs_0h_t144h,P,144,0.0207487024210247,True
HILIC_NEG_0004_lumichrome_negative_M-H241p0731_1p25,3.157365670288751,2.132679133654628e-06,P_vs_0h_t144h,P,144,2.6545786614839316e-05,True
HILIC_NEG_0005_anthranilic_acid_negative_M-H136p0404_1p27,1.835058565216979,0.0411126605605301,P_vs_0h_t144h,P,144,0.0704854236485684,False
HILIC_NEG_0007_thymine_negative_M-H125p0357_1p32,4.99978450812046,4.932864397410295e-06,P_vs_0h_t144h,P,144,5.097335014606502e-05,True
HILIC_NEG_0008_32-hydroxyphenyl_propanoic_acid_negative_M-H165p0557_1p33,-0.2307169709149015,0.6410267749345031,P_vs_0h_t144h,P,144,0.6848653122293958,False
HILIC_NEG_0009_uracil_negative_M-H111p0200_1p44,5.335378498989332,0.0011715812150354,P_vs_0h_t144h,P,144,0.0041713740470214,True
HILIC_NEG_0010_thymidine_negative_M-H241p0830_1p62,1.7925826236106452,0.020874014299458,P_vs_0h_t144h,P,144,0.0407629029240691,True
HILIC_NEG_0011_2-hydroxyphenylacetic_acid_negative_M-H151p0401_1p63,0.1674540061770706,0.8108662146698964,P_vs_0h_t144h,P,144,0.8376762312143127,False
HILIC_NEG_0012_5methylthioadenosine_negative_M+acetate356p1034_1p65,1.1041955329789452,0.0987969896211813,P_vs_0h_t144h,P,144,0.1422936887206289,False
HILIC_NEG_0014_3-hydroxybutanoic_acid_negative_M-H103p0401_1p68,0.6988342622528734,0.3251293427214654,P_vs_0h_t144h,P,144,0.3903909144705929,False
HILIC_NEG_0015_4-hydroxybenzoic_acid_negative_M-H137p0244_1p73,2.8301639791002025,0.0124693006384813,P_vs_0h_t144h,P,144,0.026295453550296,True
HILIC_NEG_0016_deoxyuridine_negative_M-H227p0674_1p85,-1.434863825412812,0.0532007600134299,P_vs_0h_t144h,P,144,0.0864134491917528,False
HILIC_NEG_0017_azelaic_acid_negative_M-H187p0976_2p07,-3.890615055102021,0.0011253593276758,P_vs_0h_t144h,P,144,0.0040444251893702,True
HILIC_NEG_0018_pyridoxine_negative_M-H168p0666_2p09,-0.0033325524944256,0.995057804188568,P_vs_0h_t144h,P,144,0.996359384050162,False
HILIC_NEG_0019_4-hydroxyphenylacetic_acid_negative_M-H151p0401_2p09,2.9153033160931887,0.0058213567670382,P_vs_0h_t144h,P,144,0.0137993229748262,True
HILIC_NEG_0020_salicylic_acid_negative_M-H137p0244_2p12,-0.6476882468226535,0.3599829433944145,P_vs_0h_t144h,P,144,0.426904636976645,False
HILIC_NEG_0021_2-methylmaleic_acid_negative_M-H129p0193_2p15,-2.998353084268331,0.001320429803396,P_vs_0h_t144h,P,144,0.0045633815553032,True
HILIC_NEG_0023_maleic_acid_negative_M-H115p0037_2p27,-0.5458740368171568,0.1688758172925911,P_vs_0h_t144h,P,144,0.2253145782578242,False
HILIC_NEG_0024_2-hydroxy-4methylthio_butyric_acid_negative_M-H149p0278_2p34,1.2353889591839664,0.1246209293978416,P_vs_0h_t144h,P,144,0.1729779174144112,False
HILIC_NEG_0025_adenine_negative_M-H134p0472_2p54,1.9604244598678733,0.0287089212900789,P_vs_0h_t144h,P,144,0.0530197328047175,False
HILIC_NEG_0026_xanthine_negative_M-H151p0262_2p58,8.076448759747048,0.0002728113390374,P_vs_0h_t144h,P,144,0.0013344222366336,True
HILIC_NEG_0027_4-pyridoxic_acid_negative_M-H182p0459_2p71,-1.3672863121306251,0.1337360586218492,P_vs_0h_t144h,P,144,0.1837970428636006,False
HILIC_NEG_0028_ethylmalonic_acid_negative_M-H131p0350_2p71,-0.4800206705352785,0.641759876729693,P_vs_0h_t144h,P,144,0.6851704123243794,False
HILIC_NEG_0029_uridine_negative_M-H243p0623_2p73,-1.4123832093713276,0.0744397140906268,P_vs_0h_t144h,P,144,0.1114048898071844,False
HILIC_NEG_0030_3-hydroxybenzoic_acid_negative_M-H137p0244_2p79,2.2259705638043545,0.0179991055389248,P_vs_0h_t144h,P,144,0.0360217393203843,True
HILIC_NEG_0032_4-acetamidobutanoic_acid_negative_M-H144p0666_2p82,2.376001198177637,0.035203751623725,P_vs_0h_t144h,P,144,0.0623640028183218,False
HILIC_NEG_0034_adenosine_negative_M+acetate326p1106_2p90,0.2878081103020875,0.6394127473660507,P_vs_0h_t144h,P,144,0.6836179582523908,False
HILIC_NEG_0035_hypoxanthine_negative_M-H135p0312_2p92,6.872714388783923,4.169892284821157e-05,P_vs_0h_t144h,P,144,0.0002682397095824,True
HILIC_NEG_0036_2-hydroxybutyric_acid_negative_M-H103p0401_2p95,-1.6669567862229222,0.058121866112398,P_vs_0h_t144h,P,144,0.0916422008425142,False
HILIC_NEG_0039_N-acetyl-leucine_negative_M-H172p0979_3p07,2.6476206779242624,0.0188576473135654,P_vs_0h_t144h,P,144,0.0373493635667124,True
HILIC_NEG_0040_suberic_acid_negative_M-H173p0819_3p15,0.206375643494681,0.7393540000501984,P_vs_0h_t144h,P,144,0.7731905560634247,False
HILIC_NEG_0042_N-acetyl-phenylalanine_negative_M-H206p0823_3p60,1.2879111485404096,0.0323668772527678,P_vs_0h_t144h,P,144,0.0587129017464307,False
HILIC_NEG_0043_2-oxovaleric_acid_negative_M-H115p0401_4p11,-2.361875203844722,0.0229937578796242,P_vs_0h_t144h,P,144,0.0443368303699051,True
HILIC_NEG_0044_N-acetyl-methionine_negative_M-H190p0543_4p12,1.437994666597726,0.0469752256561371,P_vs_0h_t144h,P,144,0.0783432140300065,False
HILIC_NEG_0046_formyl-methionyl_peptide_negative_M-H176p0387_4p50,-0.4104111190782689,0.4293097614029866,P_vs_0h_t144h,P,144,0.4843575863728611,False
HILIC_NEG_0047_mevalonic_acid_negative_M-H147p0663_4p51,-1.8552679138203736,0.0416448519066505,P_vs_0h_t144h,P,144,0.0711587815503147,False
HILIC_NEG_0048_malonic_acid_negative_M-H103p0037_4p52,-2.5188712125592154,0.0002277252344453,P_vs_0h_t144h,P,144,0.0011431060129044,True
HILIC_NEG_0049_allantoin_negative_M-H157p0367_4p56,0.3117885044815054,0.3379042023466247,P_vs_0h_t144h,P,144,0.4032200575157307,False
HILIC_NEG_0050_xylitol_negative_M-H151p0612_4p64,-2.864092590296316,0.0004036986648364,P_vs_0h_t144h,P,144,0.0018231936751166,True
HILIC_NEG_0051_glyceraldehyde_negative_M-H89p0244_4p65,-5.2678246882673,0.0015337712700632,P_vs_0h_t144h,P,144,0.0051270825643381,True
HILIC_NEG_0052_lactate_negative_M-H89p0244_4p65,-5.2678246882673,0.0015337712700632,P_vs_0h_t144h,P,144,0.0051270825643381,True
HILIC_NEG_0053_lactic_acid_negative_M-H89p0244_4p68,-5.2678246882673,0.0015337712700632,P_vs_0h_t144h,P,144,0.0051270825643381,True
HILIC_NEG_0054_arabitol_negative_M-H151p0612_4p94,-4.77438245085116,0.0039209825989096,P_vs_0h_t144h,P,144,0.0100950711106461,True
HILIC_NEG_0055_inosine_negative_M-H267p0735_5p01,3.8737876413618153,0.0037793796519657,P_vs_0h_t144h,P,144,0.0098741130497602,True
HILIC_NEG_0056_deoxycytidine_negative_M-H226p0833_5p16,-0.3438370103342762,0.4894293964490763,P_vs_0h_t144h,P,144,0.5437709767514775,False
HILIC_NEG_0057_nicotinic_acid_negative_M-H122p0247_5p20,-6.068387869980203,0.0007284456109832,P_vs_0h_t144h,P,144,0.002911880497168,True
HILIC_NEG_0058_34-hydroxyphenyl_lactic_acid_negative_M-H181p0506_5p45,2.708570576745487,0.0003892571163134,P_vs_0h_t144h,P,144,0.0017789631196293,True
HILIC_NEG_0059_isonicotinic_acid_negative_M-H122p0247_5p51,5.340183323840336,0.0046442698074162,P_vs_0h_t144h,P,144,0.0115804186891763,True
HILIC_NEG_0060_pyruvic_acid_negative_M-H87p0088_5p73,-1.470670732357906,0.0534738430075028,P_vs_0h_t144h,P,144,0.0866332842798802,False
HILIC_NEG_0061_guanine_negative_M-H150p0421_5p79,1.5477024044569383,0.0339973652481653,P_vs_0h_t144h,P,144,0.0606642962645002,False
HILIC_NEG_0063_N-acetyl-galactosamine_negative_M-H220p0827_5p89,4.359683243220704,0.0006190857891855,P_vs_0h_t144h,P,144,0.0025616766033595,True
HILIC_NEG_0064_n-acetyl-tryptophan_negative_M-H245p0932_5p91,1.9628994523431764,0.0473972303526616,P_vs_0h_t144h,P,144,0.0788751735542662,False
HILIC_NEG_0065_2deoxyguanosine_negative_M-H266p0895_6p36,3.410376080904289,0.0061358535556199,P_vs_0h_t144h,P,144,0.0144300949211277,True
HILIC_NEG_0066_cytidine_negative_M-H242p0782_6p42,-0.2364928408622475,0.6992151229361238,P_vs_0h_t144h,P,144,0.7392944428281806,False
HILIC_NEG_0068_N-acetyl-glucosamine_negative_M-H220p0827_6p43,4.359683243220704,0.0006190857891855,P_vs_0h_t144h,P,144,0.0025616766033595,True
HILIC_NEG_0069_pantothenic_acid_negative_M-H218p1034_6p44,2.5124795336867614,0.043757515752009,P_vs_0h_t144h,P,144,0.0741890992428857,False
HILIC_NEG_0070_N-acetyl-mannosamine_negative_M-H220p0827_6p54,4.359683243220704,0.0006190857891855,P_vs_0h_t144h,P,144,0.0025616766033595,True
HILIC_NEG_0071_orotic_acid_negative_M-H155p0098_7p29,-3.709631287548527,0.001891613669859,P_vs_0h_t144h,P,144,0.0059959845311682,True
HILIC_NEG_0072_4-hydroxy-2-quinolinecarboxylic_acid_negative_M-H188p0353_7p55,0.3762994153032437,0.196854304808595,P_vs_0h_t144h,P,144,0.2515725715041394,False
HILIC_NEG_0073_mannose_negative_M-H179p0561_7p61,0.3032931222182817,0.370948695796168,P_vs_0h_t144h,P,144,0.4385501569605662,False
HILIC_NEG_0074_N-acetyl-alanine_negative_M-H130p0510_7p78,0.9157056345965628,0.1890744518101822,P_vs_0h_t144h,P,144,0.2428464645313666,False
HILIC_NEG_0075_guanosine_negative_M-H282p0844_7p99,2.474612078808768,0.0019875825154145,P_vs_0h_t144h,P,144,0.0061975332608953,True
HILIC_NEG_0076_phenylalanine_negative_M-H164p0717_8p39,-0.6729737725584535,0.329921748165492,P_vs_0h_t144h,P,144,0.3949258768110776,False
HILIC_NEG_0077_sorbitol_negative_M-H181p0718_8p54,1.4137412874258253,0.0136760952977217,P_vs_0h_t144h,P,144,0.0285187836374755,True
HILIC_NEG_0078_leucine_negative_M-H130p0873_8p73,-0.4920912258329153,0.4566387379586393,P_vs_0h_t144h,P,144,0.5103021224924648,False
HILIC_NEG_0079_norleucine_negative_M-H130p0873_8p74,-0.4920912258329153,0.4566387379586393,P_vs_0h_t144h,P,144,0.5103021224924648,False
HILIC_NEG_0080_isoleucine_negative_M-H130p0873_9p11,-0.9678440883552604,0.2178889232805858,P_vs_0h_t144h,P,144,0.2743321887685665,False
HILIC_NEG_0081_norvaline_negative_M-H116p0717_10p17,-1.0889484888492866,0.2123667750830816,P_vs_0h_t144h,P,144,0.2678200433708385,False
HILIC_NEG_0082_proline_negative_M-H114p0560_10p33,-0.224986537914507,0.718369658246322,P_vs_0h_t144h,P,144,0.7538203884682105,False
HILIC_NEG_0083_N-acetylglycine_negative_M-H116p0353_10p36,-1.5143957730038764,0.0825757521765848,P_vs_0h_t144h,P,144,0.1215610351753378,False
HILIC_NEG_0084_pipecolic_acid_negative_M-H128p0717_10p39,1.810199206236831,0.0735305037605683,P_vs_0h_t144h,P,144,0.1105846770701671,False
HILIC_NEG_0085_valine_negative_M-H116p0717_10p53,-1.0889484888492866,0.2123667750830816,P_vs_0h_t144h,P,144,0.2678200433708385,False
HILIC_NEG_0086_glyceric_acid_negative_M-H105p0193_10p97,-1.6510731270510242,0.3700680947678271,P_vs_0h_t144h,P,144,0.4378471816766178,False
HILIC_NEG_0087_5-oxo-proline_negative_M-H128p0353_11p08,1.9885819684704629,0.0022728998955617,P_vs_0h_t144h,P,144,0.0068500191734351,True
HILIC_NEG_0088_tyrosine_negative_M-H180p0666_11p29,-0.1108646191582742,0.746339194981392,P_vs_0h_t144h,P,144,0.7794306326852054,False
HILIC_NEG_0089_DL-2-aminobutyric_acid_negative_M-H102p0561_11p56,-3.869878184161213,0.0058315884811969,P_vs_0h_t144h,P,144,0.0137993229748262,True
HILIC_NEG_0090_taurine_negative_M-H124p0074_11p60,-1.995049216622096,0.007421349813781,P_vs_0h_t144h,P,144,0.0170346125410777,True
HILIC_NEG_0091_2-amino-2-methylpropanoic_acid_negative_M-H102p0560_11p86,-3.869878184161213,0.0058315884811969,P_vs_0h_t144h,P,144,0.0137993229748262,True
HILIC_NEG_0092_sarcosine_negative_M-H88p0404_12p29,-1.7048185040876973,0.0608009788420252,P_vs_0h_t144h,P,144,0.0947925647730555,False
HILIC_NEG_0093_trans-4-hydroxyproline_negative_M-H130p0510_12p75,5.294317610870218,0.0002253170817862,P_vs_0h_t144h,P,144,0.0011347383296535,True
HILIC_NEG_0094_myo-inositol_negative_M-H179p0561_12p86,-0.8448000626325545,0.2269589827811112,P_vs_0h_t144h,P,144,0.284116273620508,False
HILIC_NEG_0095_alanine_negative_M-H88p0404_12p91,-1.7048185040876973,0.0608009788420252,P_vs_0h_t144h,P,144,0.0947925647730555,False
HILIC_NEG_0096_sucrose_negative_M-H341p1089_12p96,0.0507906972128786,0.8658573337227354,P_vs_0h_t144h,P,144,0.8861146911293502,False
HILIC_NEG_0097_threonine_negative_M-H118p0510_13p00,-1.2849931317824923,0.097158399083658,P_vs_0h_t144h,P,144,0.1400654510330324,False
HILIC_NEG_0098_allothreonine_negative_M-H118p0510_13p11,5.0164665813031455,0.0008463596705264,P_vs_0h_t144h,P,144,0.003231363230863,True
HILIC_NEG_0099_cis-4-hydroxy-proline_negative_M-H130p0510_13p20,5.294317610870218,0.0002253170817862,P_vs_0h_t144h,P,144,0.0011347383296535,True
HILIC_NEG_0100_homoserine_negative_M-H118p0510_13p43,0.3007826746506907,0.5931536584747177,P_vs_0h_t144h,P,144,0.6395198951583048,False
HILIC_NEG_0102_cellobiose_negative_M-H341p1089_13p62,1.1614502694098974,0.0036027520688323,P_vs_0h_t144h,P,144,0.0095594686609745,True
HILIC_NEG_0103_glycine_negative_M-H74p0247_13p67,-2.9274526945376707,0.0015687061354189,P_vs_0h_t144h,P,144,0.0052324381118224,True
HILIC_NEG_0104_Serine_negative_M-H104p0353_13p70,-1.8114285581598144,0.0033631262993007,P_vs_0h_t144h,P,144,0.0092109952848468,True
HILIC_NEG_0105_glutamine_negative_M-H145p0619_13p88,0.9143193378023682,0.0779122612291195,P_vs_0h_t144h,P,144,0.1159041199291408,False
HILIC_NEG_0106_serine_negative_M-H104p0353_13p89,-1.8114285581598144,0.0033631262993007,P_vs_0h_t144h,P,144,0.0092109952848468,True
HILIC_NEG_0107_asparagine_negative_M-H131p0462_13p94,-1.4664844777964916,0.0036769659644509,P_vs_0h_t144h,P,144,0.0097059222268523,True
HILIC_NEG_0108_4-aminobutanoic_acid_negative_M-H102p0560_13p96,0.171800730714505,0.6901342401545192,P_vs_0h_t144h,P,144,0.7317143501915297,False
HILIC_NEG_0109_gluconic_acid_negative_M-H195p0510_13p97,-2.937503108903744,0.0102475451597161,P_vs_0h_t144h,P,144,0.0222854994879622,True
HILIC_NEG_0110_S5adenosylhomocysteine_negative_M-H383p1143_14p03,-0.1700060722151555,0.7628608838886273,P_vs_0h_t144h,P,144,0.7939243983314652,False
HILIC_NEG_0111_cysteic_acid_negative_M-H167p9972_14p13,-0.1973679353147552,0.8772122694439773,P_vs_0h_t144h,P,144,0.8947448264615119,False
HILIC_NEG_0112_histidine_negative_M-H154p0622_14p50,-1.432376578929084,0.0723337487510377,P_vs_0h_t144h,P,144,0.1091063737318609,False
HILIC_NEG_0113_uridine-5-monophosphoric_acid_negative_M-H323p0286_14p59,-2.8600172008147826,0.0156268600258805,P_vs_0h_t144h,P,144,0.0320277412310885,True
HILIC_NEG_0114_citrulline_negative_M-H174p0884_14p73,-3.975616290677028,0.0008652537932936,P_vs_0h_t144h,P,144,0.0032689440038143,True
HILIC_NEG_0115_N-alpha-acetyl-lysine_negative_M-H187p1088_14p77,-2.2705201531684587,0.0347705091368958,P_vs_0h_t144h,P,144,0.0617559738846722,False
HILIC_NEG_0116_glycerol_2-phosphoric_acid_negative_M-H171p0064_14p80,-7.07222712939757,0.0018270162317785,P_vs_0h_t144h,P,144,0.0058640709661487,True
HILIC_NEG_0117_N-acetyl-glutamic_acid_negative_M-H188p0565_14p80,-5.067996245903309,0.004691078462762,P_vs_0h_t144h,P,144,0.011678115652827,True
HILIC_NEG_0118_adenosine_5monophosphoric_acid_negative_M-H346p0558_15p01,-2.2823090010244123,0.0018727200897559,P_vs_0h_t144h,P,144,0.0059792901873332,True
HILIC_NEG_0120_sn-glycerol_3-phosphoric_acid_negative_M-H171p0064_15p27,-7.639072300971552,0.000838221410235,P_vs_0h_t144h,P,144,0.0032163332808769,True
HILIC_NEG_0121_alpha-aminoadipic_acid_negative_M-H160p0615_15p58,3.642754607093472,8.831335786775504e-05,P_vs_0h_t144h,P,144,0.0004952664867968,True
HILIC_NEG_0122_glutamic_acid_negative_M-H146p0459_15p65,-1.8860583029563536,0.1003314756105478,P_vs_0h_t144h,P,144,0.1438272370409632,False
HILIC_NEG_0123_ophthalmic_acid_negative_M-H288p1201_15p69,2.0879047179329504,0.0531894110303945,P_vs_0h_t144h,P,144,0.0864134491917528,False
HILIC_NEG_0124_3CMP_negative_M-H322p0446_15p74,-2.948666433004598,0.016132758659462,P_vs_0h_t144h,P,144,0.0327576306467325,True
HILIC_NEG_0126_fructose_6-phosphoric_acid_negative_M-H259p0224_15p86,0.4778133423533965,0.2396610307755834,P_vs_0h_t144h,P,144,0.2975839725202095,False
HILIC_NEG_0127_aspartic_acid_negative_M-H132p0302_15p87,-0.8850353532813138,0.4381732169989262,P_vs_0h_t144h,P,144,0.4932670553127618,False
HILIC_NEG_0128_alpha-glucose_1-phosphoric_acid_negative_M-H259p0224_15p98,0.4778133423533965,0.2396610307755834,P_vs_0h_t144h,P,144,0.2975839725202095,False
HILIC_NEG_0129_uridine_5diphospho-N-acetylglucosamine_negative_M-H606p0743_16p10,2.813030973624727,0.173770841264127,P_vs_0h_t144h,P,144,0.2305099962244129,False
HILIC_NEG_0130_fumaric_acid_negative_M-H115p0037_16p29,-4.601190258564909,0.00378798259002,P_vs_0h_t144h,P,144,0.0098773113684278,True
HILIC_NEG_0131_alpha-galactose_1-phosphoric_acid_negative_M-H259p0224_16p34,0.4778133423533965,0.2396610307755834,P_vs_0h_t144h,P,144,0.2975839725202095,False
HILIC_NEG_0133_glucose_6-phosphoric_acid_negative_M-H259p0224_16p56,0.4778133423533965,0.2396610307755834,P_vs_0h_t144h,P,144,0.2975839725202095,False
HILIC_NEG_0134_mannose_6-phosphoric_acid_negative_M-H259p0224_16p75,0.4778133423533965,0.2396610307755834,P_vs_0h_t144h,P,144,0.2975839725202095,False
